list_id,ad_id,tieu_de,hang_xe,loai_xe,dung_tich,nam_san_xuat,tinh_trang,gia_vnd,gia_trieu,khu_vuc,quan_huyen,nguoi_ban,so_da_ban,dang_lon,km_da_di,ngay_dang,co_video,url
131050905,174515302,SHVN150 ABS 2018 BSTP - Y HÌNH - GÓP NỢ XẤU,Honda,Tay ga,,2018,Đã sử dụng,72000000,72.0,TP Hồ Chí Minh,Quận 8,XE MÁY NGUYỄN MINH SƠN,319,55,20000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131050905
131087298,174557320,Honda Winner Ex150 Đen đỏ,Honda,Xe số,100 - 175cc,2018,Đã sử dụng,16000000,16.0,Đồng Nai,Huyện Long Thành,thắng,1,1,123456,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087298
131087291,174557391,Luvias xăng cơ,Yamaha,Tay ga,100 - 175cc,2010,Đã sử dụng,5500000,5.5,Vĩnh Long,Huyện Mỏ Cày Nam,Minh Minh,0,1,50000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087291
131087288,174557381,Yamaha Jupiter 2010 Đen trắng,Yamaha,Xe số,100 - 175cc,2010,Đã sử dụng,7900000,7.9,TP Hồ Chí Minh,Thành phố Dĩ An,Cửa Hàng Xe Máy Hoàng Minh,27,10,12000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087288
129467564,172688828,SH125 CBS 2022 bao check - Trả trước 40tr nhận xe✅,Honda,Tay ga,100 - 175cc,2022,Đã sử dụng,65000000,65.0,TP Hà Nội,Quận Hoàn Kiếm,Nguyễn thị xuân,1,51,3000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129467564
131087275,174557310,Xe máy điện không cần bằng lái,Brand_34,Xe phân khối lớn,,2026,Đã sử dụng,14800000,14.8,TP Hồ Chí Minh,Quận Bình Tân,Kim Xua,11,3,0,14 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131087275
130223803,173562009,Winner V1 2021 Chính chủ Sd,Honda,Xe côn tay,100 - 175cc,2021,Đã sử dụng,9500000,9.5,TP Hà Nội,Quận Nam Từ Liêm,Linh Nhi,24,26,3000,14 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130223803
131087259,174554648,Yamaha Novo 4 Xanh đen,Yamaha,Tay ga,,2012,Đã sử dụng,4700000,4.7,TP Hồ Chí Minh,Huyện Hóc Môn,ĐẶNG THỊ NHUNG ,0,1,1200,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087259
131087244,174557335,Suzuki Skydrive 125cc Đen,SYM,Tay ga,100 - 175cc,2010,Đã sử dụng,3800000,3.8,TP Hồ Chí Minh,Quận Bình Tân,Ken ,247,2,33333,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087244
130583409,173973210,Yamaha Exciter 150 2017 Đen,Yamaha,Xe côn tay,100 - 175cc,2017,Đã sử dụng,16800000,16.8,TP Hồ Chí Minh,Quận 12,Huy,24,5,1000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130583409
130868446,174302287,SYM Shark 125 2012 Đen đã dùng,Suzuki,Tay ga,,2012,Đã sử dụng,8000000,8.0,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10668,360,10,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130868446
131087217,174557306,Yamaha Classico 2008 Xanh dương,Yamaha,Tay ga,100 - 175cc,2008,Đã sử dụng,6600000,6.6,TP Hồ Chí Minh,Huyện Hóc Môn,Bảo Ngọc ,7,1,3333,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087217
114089301,154857055,sirius 50cc hãng Victoria' mới,Brand_32,Xe số,Dưới 50cc,2025,Đã sử dụng,13900000,13.9,TP Hồ Chí Minh,Quận Tân Phú,  CỬA HÀNG XE MÁY PHƯỚC THỌ,488,41,0,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/114089301
131047788,174511552,Xe máy điện Piaggio Vespa Đen,Vespa / Piaggio,Xe phân khối lớn,,2017,Đã sử dụng,6500000,6.5,TP Hà Nội,Quận Hoàng Mai,xe điện vespa Hà Nội,6,1,9999,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131047788
130159596,173487818,Bán xe Sirius fi đời 2023 mẫu mới bstp chính chủ,Yamaha,Xe số,100 - 175cc,2023,Đã sử dụng,16500000,16.5,TP Hồ Chí Minh,Quận 10,Lâm Tuấn Huy,3,14,12000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130159596
130429355,173797232,Piaggio Vespa ET8 150cc Xám,Vespa / Piaggio,Tay ga,100 - 175cc,2006,Đã sử dụng,19500000,19.5,TP Hồ Chí Minh,Quận 12,Ta Thanh Thai,123,27,30000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130429355
131075581,174543712,Yamaha Sirius Đời Đầu BSTP chính chủ Bao tên,Yamaha,Xe số,,2001,Đã sử dụng,13500000,13.5,TP Hồ Chí Minh,Quận Tân Phú,Văn Thành,12,1,50000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131075581
131087159,174557229,SYM Galaxy 50 2023 Xanh đen 15921 km,Suzuki,Xe số,Dưới 50cc,2023,Đã sử dụng,15000000,15.0,TP Đà Nẵng,Quận Liên Chiểu,HOÀNG ANH THANH,3,1,15921,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087159
125443948,168038942,honda Dream thái,Honda,Xe số,,1998,Đã sử dụng,13800000,13.8,Ninh Bình,Thành phố Nam Định,xe máy Trần Trung Bil 7002,124,21,44444,14 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/125443948
126329202,169059684,💥 Honda Air Blade FI Đầu Bò💥BSTP💥 CÓ BẢO HÀNH💥💥,Honda,Tay ga,,2012,Đã sử dụng,9700000,9.7,TP Hồ Chí Minh,Quận Tân Phú,XE MÁY QUANG LẬP,371,16,2400,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/126329202
65819336,95034250,Yamaha Nouvo SX 125 chính chủ đẹp đi giữ gìn,Yamaha,Tay ga,,2017,Đã sử dụng,4500000,4.5,TP Hà Nội,Quận Nam Từ Liêm,Em Hà,0,48,8000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/65819336
131087151,174557175,HoiVda CKD110 Đỏ 2019 ít sử dụng máy zin,Brand_34,Xe côn tay,100 - 175cc,2019,Đã sử dụng,11800000,11.8,TP Hồ Chí Minh,Thành phố Thủ Đức, Hoàng vinh ,152,5,35236,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087151
130237145,173577017,Honda Wave lóc trắng biển 75,Honda,Xe số,,2002,Đã sử dụng,7800000,7.8,TP Hồ Chí Minh,Quận Bình Thạnh,văn vũ,449,37,43000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130237145
130994149,174449654,sh ý 2010 150i SM104 BS 6879,Honda,Tay ga,100 - 175cc,2010,Đã sử dụng,135000000,135.0,TP Hồ Chí Minh,Quận Tân Phú, Võ SH318,46,31,15196,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130994149
131033130,174494829,Wave A 110 2018  Nguyên Bản Chất,Honda,Xe số,100 - 175cc,2018,Đã sử dụng,13000000,13.0,TP Hà Nội,Huyện Gia Lâm,Xe Máy Phúc Hưng,59,35,16500,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131033130
131087130,174557073,Yamaha Exciter mẫu 2019 - BSTP chính chủ,Yamaha,Xe côn tay,100 - 175cc,2019,Đã sử dụng,22900000,22.9,TP Hồ Chí Minh,Quận Gò Vấp,Mr Thien,4,3,41000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087130
131086639,174556654,Honda SH VN 2016 Trắng Zin,Honda,Tay ga,,2016,Đã sử dụng,65000000,65.0,TP Hồ Chí Minh,Quận 12,minh Tâm ,5,1,42000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131086639
131087098,174557152,Honda Air Blade 2008 Đen,Honda,Tay ga,100 - 175cc,2008,Đã sử dụng,8000000,8.0,Đồng Tháp,Thành phố Sa Đéc,Tuấn cầm Đồ,43,39,30000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087098
130857600,174289750,bán mobilet pháp 1954 hàng độc,Brand_34,Xe côn tay,50 - 100cc,1980,Đã sử dụng,28500000,28.5,TP Hồ Chí Minh,Quận Tân Phú,Xemaytnt chấm com,43,10,2500,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130857600
131087088,174557139,Piaggio Vespa Sprint Xanh 17115 km,Vespa / Piaggio,Tay ga,,2016,Đã sử dụng,29000000,29.0,TP Hồ Chí Minh,Quận Tân Phú,nguyen duy Long,30,1,17115,14 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131087088
130419311,173785807,[new 90%] 👉Yamaha Gladiator YB125 2022 Đen 6700km,Yamaha,Xe côn tay,,2022,Đã sử dụng,23500000,23.5,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,36,6700,14 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130419311
131087083,174557119,Honda Xr150l 2019 Trắng,Honda,Xe số,100 - 175cc,2019,Đã sử dụng,39800000,39.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Huynh Nguyên ,72,3,39000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131087083
129224590,172405051,"Lên đời xe cần bán Wave RSX 110Fi, 2023, biển 29D2",Honda,Xe số,,2023,Đã sử dụng,7500000,7.5,TP Hà Nội,Quận Nam Từ Liêm,Em Nhung,0,25,5000,14 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129224590
130972850,174424371,Honda Lead 2018 Xanh Đen 70.233km,Honda,Tay ga,100 - 175cc,2018,Đã sử dụng,27000000,27.0,TP Hồ Chí Minh,Quận Tân Phú,Dũng,1,2,70233,14 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130972850
129493014,172718314,Super Dream xe đẹp long lanh chính chủ,Honda,Xe số,,2014,Đã sử dụng,20900000,20.9,TP Hồ Chí Minh,Thành phố Thủ Đức,Lê Hạnh,484,69,8686,14 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/129493014
