list_id,ad_id,tieu_de,hang_xe,loai_xe,dung_tich,nam_san_xuat,tinh_trang,gia_vnd,gia_trieu,khu_vuc,quan_huyen,nguoi_ban,so_da_ban,km_da_di,ngay_dang,co_video,url
131284827,174788457,Honda Vision 2024 Đỏ,Honda,Tay ga,,2024,Đã sử dụng,36000000,36.0,TP Hồ Chí Minh,Quận Bình Tân,nguyễn phan quốc huy,1,17000,4 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131284827
130782452,174200432,xe máy em ru bs95 xe thai,Yamaha,Tay ga,,2011,Đã sử dụng,5500000,5.5,TP Cần Thơ,Quận Ninh Kiều,đầy cửa hàng cầu hưng lợi nk cần thơ,3906,17680,4 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130782452
130819571,174244440,Yamaha Sirius Fi bstp Đã sử dụng còn tốt,Yamaha,Xe số,100-175cc,2014,Đã sử dụng,7500000,7.5,TP Hồ Chí Minh,Quận Tân Phú,BINH MOTO,308,35000,4 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130819571
131079648,174547488,Honda Wave RSX 110 2018 Đỏ đen,Honda,Xe số,100-175cc,2018,Đã sử dụng,9000000,9.0,Đồng Tháp,Huyện Chợ Gạo,Lương minh hiếu,0,123456,4 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079648
130632071,174028563,Honda Click chính chủ biển SG máy bao êm,Honda,Tay ga,,2008,Đã sử dụng,9800000,9.8,TP Hồ Chí Minh,Quận 7,Xe Cũ Hiếu CT,834,40,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130632071
128265118,171286781,Dự án mới. Mời anh em chọn món. ❤️,Honda,Tay ga,100-175cc,2010,Đã sử dụng,39000000,39.0,TP Hồ Chí Minh,Quận 12,LeeteeHung,103,39000,5 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/128265118
130563324,173950302,xe máy zin bs83 ngay chu,Suzuki,Xe số,Dưới 50cc,2018,Đã sử dụng,5500000,5.5,TP Cần Thơ,Quận Ninh Kiều,đầy cửa hàng cầu hưng lợi nk cần thơ,3906,50,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130563324
131284757,174788372,Sh nhập 3 cục. Sm 5Oo2.00405. Dk 2O1o. Bstp.❤️,Honda,Tay ga,100-175cc,2010,Đã sử dụng,66000000,66.0,TP Hồ Chí Minh,Quận 12,LeeteeHung,103,26000,5 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131284757
131123902,174600424,Xe máy Vision 50 cc 2026,Brand_34,Tay ga,,2026,Đã sử dụng,16800000,16.8,TP Hồ Chí Minh,Huyện Củ Chi,Vuvan kha,425,800,5 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131123902
128248774,171267887,"Wave Alpha 110 hq như hình,xe đẹp máy khỏe gtdd",Honda,Xe số,100-175cc,2010,Đã sử dụng,4700000,4.7,TP Hồ Chí Minh,Quận Tân Phú,BINH MOTO,308,50000,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128248774
130909234,174350801,cần bán xe hon da citi phuột hơi  dòng xesiêu bền,Honda,Xe số,50-100cc,1999,Đã sử dụng,6700000,6.7,TP Hồ Chí Minh,Quận Bình Tân,hai,0,26879,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130909234
125799567,168447875,bán xe Attila Elizabeth đẹp như mới,Suzuki,Tay ga,100-175cc,2009,Đã sử dụng,4900000,4.9,TP Hồ Chí Minh,Quận 12,việt anh,85,396869,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/125799567
131197576,174685929,Honda RSX 50cc Xanh đen,Honda,Xe số,Dưới 50cc,2013,Đã sử dụng,5900000,5.9,TP Hồ Chí Minh,Quận Bình Tân,Hồ Bích Thuỷ,284,4321,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131197576
131214891,174706474,Freego S 2019 chính chủ bstp khoá smartkey,Yamaha,Tay ga,100-175cc,2019,Đã sử dụng,20800000,20.8,TP Hồ Chí Minh,Quận 7,Xe Cũ Hiếu CT,834,29000,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131214891
131284715,174788321,Xe Đi Làm Máy Êm Chạy Bóc Giấy Tờ Đầy Đủ Giá Chốt,SYM,Tay ga,100-175cc,2009,Đã sử dụng,3300000,3.3,TP Hồ Chí Minh,Thành phố Thủ Đức,Lê Trung Tín,44,30000,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284715
131284707,174788311,SYM Attila Victoria Đỏ Tự động,Suzuki,Tay ga,100-175cc,2013,Đã sử dụng,4000000,4.0,Đồng Nai,Thành phố Biên Hòa,Từ Hữu Minh,15,30000,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284707
131137013,174615641,xe mâu piggio 50cc Ha lim hàn quoc doi 2024,Kymco,Tay ga,,2024,Đã sử dụng,3850000,3.85,TP Hồ Chí Minh,Quận Phú Nhuận,Huỳnh Thân ,713,5000,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131137013
130993250,174448609,"Yamaha Janus 2023 dàn áo đẹp, máy nguyên zin",Yamaha,Tay ga,,2023,Đã sử dụng,24800000,24.8,TP Hồ Chí Minh,Quận 7,Xe Cũ Hiếu CT,834,30,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130993250
131284689,174788297,Xe tay ga 50cc màu Trắng,Brand_34,Tay ga,Dưới 50cc,2010,Đã sử dụng,5000000,5.0,TP Cần Thơ,Quận Ninh Kiều,Lê Sang,0,30000,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284689
131276214,174778177,Xe máy màu Đen,Honda,Xe số,,2019,Đã sử dụng,18500000,18.5,Đồng Nai,Huyện Trảng Bom,Nguyễn Hào,1,50000,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131276214
130456638,173828455,"Yamaha Acruzo dàn áo đẹp liền lạc, máy bao êm",Yamaha,Tay ga,,2015,Đã sử dụng,11300000,11.3,TP Hồ Chí Minh,Quận 7,Xe Cũ Hiếu CT,834,40,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130456638
131070947,174538288,Yamaha Mio Classico Trắng Đỏ,Yamaha,Tay ga,,2010,Đã sử dụng,7900000,7.9,TP Hồ Chí Minh,Quận Tân Phú,Dương Đức,20,56789,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131070947
131244785,174741372,Honda Air Blade 125 2019 Đỏ chính chủ,Honda,Tay ga,100-175cc,2019,Đã sử dụng,29900000,29.9,Tây Ninh,Huyện Cần Giuộc,bobo,2,42000,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131244785
131111998,174586393,Yamaha Mio M3 chính chủ biển số SG,Yamaha,Tay ga,,2021,Đã sử dụng,21800000,21.8,TP Hồ Chí Minh,Quận 7,Xe Cũ Hiếu CT,834,26326,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131111998
127145793,170003074,Airblade 2009,Honda,Tay ga,100-175cc,2018,Đã sử dụng,18000000,18.0,TP Hồ Chí Minh,Huyện Hóc Môn,Trần Ngọc Đông,143,19837,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/127145793
131187700,174674973,Honda Vision Xanh GP 38434 km,Honda,Tay ga,,2013,Đã sử dụng,14800000,14.8,TP Hồ Chí Minh,Quận Tân Phú,Dương Đức,20,38434,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131187700
130588461,173979021,Newly chính chủ đời 2022 máy móc bao êm,Honda,Xe số,,2022,Đã sử dụng,10500000,10.5,TP Hồ Chí Minh,Quận 7,Xe Cũ Hiếu CT,834,14000,5 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130588461
131081340,174550324,Xe tay ga ALLY 50cc New 100 %,Brand_58,Tay ga,Dưới 50cc,2023,Mới,12500000,12.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Phong motor,33,0,5 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131081340
131284609,174788191,"Honda Sonic 150R Đỏ, Trắng, Đen",Honda,Xe côn tay,,2024,Đã sử dụng,18800000,18.8,TP Hồ Chí Minh,Quận Gò Vấp,Cường,0,18000,6 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284609
131113256,174587864,SYM Attila Elizabeth Fi Đỏ,Suzuki,Tay ga,100-175cc,2013,Đã sử dụng,4300000,4.3,TP Hồ Chí Minh,Thành phố Thủ Đức,Trần kim hưng ,144,19000,6 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131113256
131284587,174788165,"Wave A50 full kiểng, mới đi hai ngàn cây",Yamaha,Xe số,,2015,Mới,11000000,11.0,Đồng Nai,Thành phố Biên Hòa,Tuấn Minơ,596,0,6 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284587
131144747,174624931,"Sh ý 150 2009 số đầu 1002 , chưa bung đầu , xe zin",Honda,Tay ga,100-175cc,2009,Đã sử dụng,108000000,108.0,TP Hồ Chí Minh,Thành phố Thủ Đức,John,8,15000,6 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131144747
131284552,174788122,Honda Wave Alpha dọn ZX 2 đĩa Trắng,Honda,Xe số,,2008,Đã sử dụng,14000000,14.0,TP Cần Thơ,Quận Ninh Kiều,Ziu,104,123456,6 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284552
130889643,174327616,"Honda Wave Nhật 100cc 2010 Vàng, BS SÀI GÒN",Honda,Xe số,100-175cc,2010,Đã sử dụng,12000000,12.0,TP Hồ Chí Minh,Huyện Hóc Môn,Vệ Minh,0,20000,7 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130889643
131284502,174788062,Honda Winner X V3 Đỏ trắng xanh,Honda,Xe côn tay,100-175cc,2023,Đã sử dụng,27000000,27.0,Đồng Nai,Huyện Nhơn Trạch,Thiên Nam,5,7000,8 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284502
131284446,174787987,Honda Future 2026 Trắng 4000km,Honda,Xe số,100-175cc,2026,Đã sử dụng,34000000,34.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Triệu Lê Huy,0,4000,9 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284446
131284410,174787936,Honda Dream 2011 Nâu trắng,Honda,Xe số,50-100cc,2011,Đã sử dụng,15555555,15.56,TP Hà Nội,Quận Cầu Giấy,anh bin ,1,10000,9 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284410
131284392,174787910,Xe máy TQ Wave Đỏ 110cc,Honda,Xe số,,2010,Đã sử dụng,10500000,10.5,TP Hồ Chí Minh,Huyện Củ Chi,Phú Khang,0,0,10 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284392
131284379,174787895,Exciter 50cc Đen up 54zz,Brand_34,Xe số,,2020,Đã sử dụng,9500000,9.5,Đồng Nai,Thành phố Biên Hòa,Tuấn Minơ,596,23000,10 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284379
131284370,174787878,Honda SH 150 2015 Trắng,Honda,Tay ga,100-175cc,2015,Đã sử dụng,45000000,45.0,TP Hồ Chí Minh,Quận Gò Vấp,Nón Star Chuối Laba Đà Lạt chính gốc,2,43,10 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284370
131284361,174787876,Honda Vario Trắng xanh thanh lý Cầm Đồ quá hạn,Honda,Tay ga,,2020,Đã sử dụng,28000000,28.0,Đồng Nai,Thành phố Biên Hòa,Tuấn Minơ,596,20000,10 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284361
131284351,174787863,Suzuki Raider Xăng cơ 150cc,SYM,Xe côn tay,100-175cc,2014,Đã sử dụng,8500000,8.5,Đồng Nai,Thành phố Biên Hòa,Tuấn Minơ,596,35000,10 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284351
131284347,174787855,Honda Air Blade 125 Đỏ đen,Honda,Tay ga,,2013,Đã sử dụng,12800000,12.8,Đồng Nai,Thành phố Biên Hòa,Tuấn Minơ,596,23000,10 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131284347
131284346,174787845,Yamaha FZ 150 Xám Đã sử dụng,Yamaha,Xe côn tay,,2017,Đã sử dụng,15500000,15.5,TP Hồ Chí Minh,Quận Bình Tân,Trịnh Điệp,29,34251,10 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284346
131284343,174787850,Honda Future LED Trắng 900 km,Honda,Xe số,,2025,Đã sử dụng,33000000,33.0,Đồng Nai,Thành phố Biên Hòa,Tuấn Minơ,596,900,10 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284343
131284340,174787841,67 2026 đập thùng up full CL50,Brand_41,Xe côn tay,,2026,Đã sử dụng,18500000,18.5,Đồng Nai,Thành phố Biên Hòa,Tuấn Minơ,596,1000,10 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284340
131284288,174787773,Yamaha Ultimo Đỏ,Yamaha,Xe số,,2008,Đã sử dụng,5000000,5.0,TP Hồ Chí Minh,Quận 12,Giàng A Phủ,60,50000,10 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284288
131284281,174787765,Bán xe máy điện yamaha,Yamaha,Xe phân khối lớn,,2025,Đã sử dụng,20000000,20.0,Tuyên Quang,Huyện Hoàng Su Phì,La Lâm,0,7898,11 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284281
131284250,174787713,Honda Vision 2023 Thể thao Xám,Honda,Tay ga,,2023,Đã sử dụng,30000000,30.0,TP Hồ Chí Minh,Quận 8,Van Anh BMW1,18,2000,11 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284250
113784736,154504057,GPX Legend 200cc 202I xe lướt đẹp-chính chủ pkl,Brand_38,Xe côn tay,175-300cc,2021,Đã sử dụng,20000000,20.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,9000,11 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/113784736
130424796,173791440,Evo 200 mau Vàng pin thuê,Brand_44,Xe phân khối lớn,,2023,Đã sử dụng,15500000,15.5,TP Hồ Chí Minh,Quận Tân Phú,xe Điện Giá Tốt Sài Gòn,13,21000,11 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130424796
131284186,174787604,Xe máy điện Yadea VoltGuard VCE10 Xanh,Brand_45,Xe phân khối lớn,,2025,Đã sử dụng,30000000,30.0,Bắc Ninh,Huyện Sơn Động,La Lâm,0,1322,11 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284186
131284181,174787580,Sẵn 3 xe phí tốt từ 1x-2x ( ae kết alo sdt ở bài),SYM,Xe số,100-175cc,2000,Đã sử dụng,11100000,11.1,TP Huế,Thành phố Huế,Bình Minh,1,2000,11 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284181
127603181,170529060,yamaha tfx150 2018,Yamaha,Xe côn tay,,2018,Đã sử dụng,21234567,21.23,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,11998,11 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/127603181
131150167,174630149,Xe máy điện Vinfast Evogrand Trắng,Brand_44,Xe phân khối lớn,,2026,Mới,19000000,19.0,TP Hà Nội,Quận Ba Đình,Hoàng VinFast,1,0,11 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131150167
131104400,174577494,Yamaha XSR 155 2024 Đen đời mới nhất xe lướt keng,Yamaha,Xe côn tay,,2024,Đã sử dụng,51234566,51.23,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,6000,11 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131104400
131284113,174787511,Honda Air Blade 2010 110 FI Đỏ K9C,Honda,Tay ga,100-175cc,2010,Đã sử dụng,10700000,10.7,TP Hồ Chí Minh,Quận 7,Đào Nhật Huy,6,46000,11 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131284113
118459157,159926617,Honda MSX125 Xe đã độ hạ lùn và full đồ chơi,Honda,Xe côn tay,100-175cc,2018,Đã sử dụng,19000000,19.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,14000,11 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/118459157
128896792,172021387,Yamaha MT15  2022  biển số TP xe 8000km hàng hiếm,Yamaha,Xe côn tay,100-175cc,2022,Đã sử dụng,38888888,38.89,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,8000,12 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/128896792
131283945,174787249,Honda PCX 150 Hybrid Xanh đen,Honda,Tay ga,100-175cc,2020,Đã sử dụng,59000000,59.0,TP Hồ Chí Minh,Quận Bình Thạnh,kiennguyen,54,17498,12 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131283945
127636895,170567846,bán xe  HONDA CB150 R 2020,Honda,Xe côn tay,,2020,Đã sử dụng,48000000,48.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,12000,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/127636895
131283934,174787307,Honda Dylan 2005 Đỏ cực chất cần bán,Honda,Tay ga,100-175cc,2005,Đã sử dụng,29000000,29.0,TP Hồ Chí Minh,Huyện Bình Chánh,NGUYỄN HƯNG NGHĨA,0,81000,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131283934
131115009,174589341,Honda SH 125 2018 Bạc Đen.Chích chu BS66.Giá Tốt,Honda,Tay ga,,2018,Đã sử dụng,56500000,56.5,TP Hồ Chí Minh,Quận 6,Cửa Hàng Xe Máy Hoà Bùi,732,11000,12 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131115009
128644907,171720550,HONDA CBR150 ABS FI date Mới nhất iển số 29 lướt,Honda,Xe côn tay,100-175cc,2022,Đã sử dụng,32000000,32.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,8000,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128644907
130295285,173643657,✅LIBERTY 125cc.ABS SIÊU ĐẸP.MÁY SIÊU CHẤT.NGAY CHỦ,Vespa / Piaggio,Tay ga,100-175cc,2016,Đã sử dụng,18500000,18.5,TP Hồ Chí Minh,Quận Gò Vấp,VESPA ĐỨC NGUYỄN ,131,26,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130295285
130295381,173643753,✅✅Ex135cc.Máy Siêu Chất.Đẹp Leng Keng Không Trày,Yamaha,Tay ga,100-175cc,2014,Đã sử dụng,13500000,13.5,TP Hồ Chí Minh,Quận Gò Vấp,VESPA ĐỨC NGUYỄN ,131,32,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130295381
129053364,172205206,✅✅SUPPER GTS125CC.FUX NỒI IGET.KIỂNG NHẸ,Vespa / Piaggio,Tay ga,100-175cc,2016,Đã sử dụng,27500000,27.5,TP Hồ Chí Minh,Quận Gò Vấp,VESPA ĐỨC NGUYỄN ,131,25,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129053364
129053364,172205206,✅✅SUPPER GTS125CC.FUX NỒI IGET.KIỂNG NHẸ,Vespa / Piaggio,Tay ga,100-175cc,2016,Đã sử dụng,27500000,27.5,TP Hồ Chí Minh,Quận Gò Vấp,VESPA ĐỨC NGUYỄN ,131,25,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129053364
129269842,172457619,Brixton bx 150 FI biển 29☀️ XE ĐẸP LƯỚT FULL ĐỒ,Brand_35,Xe côn tay,100-175cc,2019,Đã sử dụng,20000000,20.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,12000,12 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/129269842
131197833,174686659,Yamaha Sirius FI 2022 Xám,Yamaha,Xe số,,2022,Đã sử dụng,12900000,12.9,TP Hồ Chí Minh,Quận Gò Vấp,Hoàng Bách ,211,30000,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131197833
130795851,174216007,Yamaha Janus Xanh,Yamaha,Tay ga,,2017,Đã sử dụng,15000000,15.0,TP Hồ Chí Minh,Quận 1,Huy Nguyen,0,13000,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130795851
131283774,174787083,Yamaha Sirius Xanh dương Như mới,Yamaha,Xe số,100-175cc,2017,Mới,11800000,11.8,TP Hồ Chí Minh,Quận Bình Tân, le puntin ,89,0,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131283774
131283769,174787082,Honda Chaly Đỏ máy êm,Honda,Xe số,,1999,Đã sử dụng,6000000,6.0,TP Hồ Chí Minh,Quận 4,Kỳ Anh ‏‏,0,0,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131283769
130139125,173464247,Liberty 125cc Chính chủ Sd,Vespa / Piaggio,Tay ga,100-175cc,2019,Đã sử dụng,8000000,8.0,TP Hà Nội,Quận Nam Từ Liêm,Linh Nhi,24,3000,12 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130139125
129654380,172905486,Honda CBR 150R brand new Mới 100% bản HRC ĐẶC BIỆT,Honda,Xe côn tay,100-175cc,2024,Đã sử dụng,35000000,35.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,0,12 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/129654380
